region,year,new_infections,plhiv,infection_ratio
Africa,1990,1275060.0,4761470.0,0.26778704895756983
Africa,1991,1525650.0,5879170.0,0.2595009159456182
Africa,1992,1776350.0,6132410.0,0.28966588991929765
Africa,1993,2044650.0,6287510.0,0.32519232573785173
Africa,1994,2244300.0,6434710.0,0.3487802869126969
Africa,1995,2379000.0,5247600.0,0.45335010290418476
Africa,1996,2496150.0,4737200.0,0.5269251878746939
Africa,1997,2547850.0,5096800.0,0.499892089153979
Africa,1998,2547150.0,5467000.0,0.46591366380098775
Africa,1999,2486450.0,5762050.0,0.43152176742652354
Africa,2000,2376700.0,6043100.0,0.393291522562923
Africa,2001,2281200.0,7226300.0,0.3156802236275826
Africa,2002,2182900.0,7415300.0,0.29437784041104204
Africa,2003,2077300.0,6580600.0,0.3156703036197307
Africa,2004,2035100.0,5613400.0,0.3625432001995226
Africa,2005,1980800.0,5628200.0,0.3519420063252905
Africa,2006,1941800.0,5644500.0,0.3440162990521747
Africa,2007,1924300.0,6656400.0,0.2890901989063157
Africa,2008,1879300.0,6587400.0,0.28528706318122476
Africa,2009,1854200.0,6578300.0,0.28186613562774576
Africa,2010,1515300.0,6562400.0,0.2309063757162014
Africa,2011,1489310.0,6729400.0,0.22131393586352424
Americas,1990,135310.0,1494000.0,0.09056894243641232
Americas,1991,101410.0,1621800.0,0.06252928844493773
Americas,1992,98910.0,1739800.0,0.05685136222554316
Americas,1993,102260.0,1862000.0,0.054919441460794846
Americas,1994,106160.0,1938700.0,0.05475834321968329
Americas,1995,106760.0,2031700.0,0.05254712802086922
Americas,1996,114410.0,2106700.0,0.0543076850049841
Americas,1997,115810.0,2196600.0,0.052722389146863335
Americas,1998,113810.0,2291000.0,0.04967699694456569
Americas,1999,105210.0,2388400.0,0.0440504103165299
Americas,2000,96510.0,2444800.0,0.03947562172774869
Americas,2001,91110.0,1483100.0,0.06143213539208415
Americas,2002,90710.0,1517000.0,0.05979564930784443
Americas,2003,90610.0,1536300.0,0.05897936600924299
Americas,2004,90210.0,1541700.0,0.05851332944152559
Americas,2005,89220.0,1558200.0,0.057258375048132464
Americas,2006,86270.0,1576900.0,0.05470860549178769
Americas,2007,83970.0,1597100.0,0.05257654498779037
Americas,2008,83370.0,1617900.0,0.05152976080103838
Americas,2009,81370.0,1636000.0,0.04973716381418093
Americas,2010,71270.0,1662000.0,0.0428820697954272
Americas,2011,147530.0,1686500.0,0.08747702342128669
Asia,1990,259390.0,636900.0,0.4072695870623332
Asia,1991,309990.0,938730.0,0.33022274775494553
Asia,1992,334380.0,1251670.0,0.267147091485775
Asia,1993,368830.0,1588150.0,0.2322387683783018
Asia,1994,384180.0,905650.0,0.42420361066637224
Asia,1995,401180.0,964840.0,0.4157995107997181
Asia,1996,408590.0,1025940.0,0.3982591574556017
Asia,1997,414170.0,1077940.0,0.3842236117038054
Asia,1998,410570.0,1124030.0,0.36526605161783937
Asia,1999,397020.0,1200030.0,0.3308417289567761
Asia,2000,366380.0,1247230.0,0.29375496099356174
Asia,2001,342770.0,1305580.0,0.2625423183565925
Asia,2002,331470.0,1353980.0,0.2448115924902879
Asia,2003,331970.0,1428980.0,0.23231255860823805
Asia,2004,329770.0,1493370.0,0.22082270301398849
Asia,2005,299320.0,1563870.0,0.19139698312519582
Asia,2006,276820.0,1625670.0,0.17028056124551724
Asia,2007,260970.0,1688710.0,0.1545380793623535
Asia,2008,246850.0,1744310.0,0.14151727617224003
Asia,2009,236750.0,1803210.0,0.13129363745764497
Asia,2010,88200.0,1867860.0,0.04721981304808712
Asia,2011,165570.0,1931060.0,0.08574047414373454
Europe,1990,6300.0,409290.0,0.01539250897896357
Europe,1991,6900.0,430290.0,0.01603569685560901
Europe,1992,7590.0,451080.0,0.01682628358606012
Europe,1993,7970.0,477250.0,0.01669984284965951
Europe,1994,8370.0,497550.0,0.016822429906542057
Europe,1995,9070.0,535250.0,0.01694535263895376
Europe,1996,10220.0,579340.0,0.017640763627576207
Europe,1997,12310.0,646530.0,0.019040106414242187
Europe,1998,11110.0,734080.0,0.015134590235396686
Europe,1999,9770.0,800130.0,0.012210515791183933
Europe,2000,9020.0,856810.0,0.010527421482008846
Europe,2001,9220.0,897110.0,0.01027744646698844
Europe,2002,10420.0,928610.0,0.011221072355456004
Europe,2003,10820.0,987010.0,0.010962401596741674
Europe,2004,10620.0,1021500.0,0.01039647577092511
Europe,2005,9920.0,1060600.0,0.00935319630397888
Europe,2006,9720.0,1102400.0,0.008817126269956458
Europe,2007,9520.0,1139800.0,0.008352342516230918
Europe,2008,9520.0,1147400.0,0.008297019348091336
Europe,2009,10060.0,1151550.0,0.008736051408970519
Europe,2010,9600.0,1156700.0,0.008299472637676148
Europe,2011,37040.0,1151100.0,0.03217791677525845
Oceania,1990,1300.0,17060.0,0.07620164126611957
